NEEM ion concentration data in 10 yr resolution,,,,,,,,,,
,,,,,,,,,,
"Reference: Schüpbach et al., Greenland records of aerosol source and atmospheric lifetime changes from the Eemian to the Holocene, Nature Communications, 2018",,,,,,,,,,
,,,,,,,,,,
Column A: ,NEEM depth in m below the surface of top of 10 yr interval,,,,,,,,,
Column B: ,NEEM depth in m below the surface of bottom of 10 yr interval,,,,,,,,,
Column C: ,NEEM depth in m below the surface of middle of 10 yr interval,,,,,,,,,
Column D:,"GICC05 age of the top of the 10 yr interval applied to the NEEM ice core (Rasmussen et al., 2013) in years before present (where present is defined as 1950).",,,,,,,,,
Column E:,"GICC05 age of the bottom of the 10 yr interval applied to the NEEM ice core (Rasmussen et al., 2013) in years before present (where present is defined as 1950).",,,,,,,,,
Column F:,"GICC05 age of the middle of the 10 yr interval applied to the NEEM ice core (Rasmussen et al., 2013) in years before present (where present is defined as 1950).",,,,,,,,,
Column G:,mean NH4+ ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column H:,mean NO3- ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column I:,mean Na+ ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column J:,mean Ca2+ ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
Column K:,meanSO42- ice concentration of each 10 yr interval in ng/g (missing values indicated by NaN),,,,,,,,,
,,,,,,,,,,
"further reference: Rasmussen et al., A first chronology for the North Greenland Eemian Ice Drilling (NEEM) ice core. Climate of the Past 9, 2713–2730, doi:10.5194/cp-9-2713-2013 (2013).",,,,,,,,,,
,,,,,,,,,,
depth_top (m),depth_bott (m),depth_mid (m),ageGICC05ext_top (yr BP),ageGICC05ext_bott (yr BP),ageGICC05_mid (yr BP),NH4 (ng/g),NO3 (ng/g),Na (ng/g),Ca (ng/g),SO4 (ng/g)
1289.7760,1290.4220,1290.0990,8994.6895,9004.9964,8999.8429,7.61,87.44,10.18,7.25,65.85
1290.4220,1291.0330,1290.7275,9004.9964,9014.9945,9009.9955,8.34,88.58,10.91,5.99,111.30
1291.0330,1291.6445,1291.3388,9014.9945,9025.0009,9019.9977,11.44,95.14,10.45,10.04,40.80
1291.6445,1292.2560,1291.9503,9025.0009,9035.0073,9030.0041,9.50,80.06,8.79,8.79,47.54
1292.2560,1292.8745,1292.5653,9035.0073,9045.1007,9040.0540,9.27,84.04,8.74,10.34,26.20
1292.8745,1293.5160,1293.1953,9045.1007,9054.8609,9049.9808,7.65,91.07,8.25,12.46,58.67
1293.5160,1294.1500,1293.8330,9054.8609,9065.0000,9059.9304,14.00,91.62,9.59,13.66,35.54
1294.1500,1294.7840,1294.4670,9065.0000,9075.1391,9070.0696,15.24,81.87,11.63,9.89,37.30
1294.7840,1295.4565,1295.1203,9075.1391,9085.0036,9080.0714,12.96,81.99,7.21,8.53,34.20
1295.4565,1296.1060,1295.7813,9085.0036,9095.0073,9090.0055,6.28,83.63,7.83,7.54,28.92
1296.1060,1296.7245,1296.4153,9095.0073,9105.1007,9100.0540,7.49,89.33,10.40,9.48,34.90
1296.7245,1297.3815,1297.0530,9105.1007,9115.0036,9110.0522,15.41,95.59,9.13,7.84,132.70
1297.3815,1298.0690,1297.7253,9115.0036,9125.0036,9120.0036,8.12,97.00,7.67,8.11,132.70
1298.0690,1298.7255,1298.3973,9125.0036,9134.8993,9129.9515,15.74,90.51,5.25,6.81,39.53
1298.7255,1299.3445,1299.0350,9134.8993,9145.0009,9139.9501,9.08,95.89,8.01,7.13,37.97
1299.3445,1299.9595,1299.6520,9145.0009,9155.0576,9150.0293,10.00,84.01,7.12,9.58,31.77
1299.9595,1300.6010,1300.2803,9155.0576,9164.8788,9159.9682,12.74,85.28,10.27,5.74,36.18
1300.6010,1301.2540,1300.9275,9164.8788,9175.1404,9170.0096,7.04,90.61,7.54,5.63,38.85
1301.2540,1301.9185,1301.5863,9175.1404,9184.9964,9180.0684,21.13,98.47,11.74,10.59,45.07
1301.9185,1302.5755,1302.2470,9184.9964,9194.8993,9189.9478,9.07,100.94,9.28,7.75,63.67
1302.5755,1303.1440,1302.8598,9194.8993,9204.8935,9199.8964,14.67,90.04,8.68,7.50,54.58
1303.1440,1303.6940,1303.4190,9204.8935,9215.1434,9210.0184,9.81,82.99,10.47,5.86,58.23
1303.6940,1304.3220,1304.0080,9215.1434,9224.9596,9220.0515,12.01,100.31,8.79,9.21,69.11
1304.3220,1304.9335,1304.6278,9224.9596,9235.0575,9230.0085,13.56,95.75,7.96,6.95,64.80
1304.9335,1305.5110,1305.2223,9235.0575,9244.9258,9239.9916,7.77,93.46,7.59,7.45,55.52
1305.5110,1306.0855,1305.7983,9244.9258,9255.0091,9249.9674,11.06,97.42,10.22,10.04,73.80
1306.0855,1306.6350,1306.3603,9255.0091,9265.0000,9260.0045,6.87,94.33,9.48,11.11,54.58
1306.6350,1307.1845,1306.9098,9265.0000,9274.9909,9269.9955,9.09,83.24,5.81,5.50,35.48
1307.1845,1307.7485,1307.4665,9274.9909,9285.1860,9280.0884,7.48,71.45,11.14,7.63,56.54
1307.7485,1308.3660,1308.0573,9285.1860,9294.8609,9290.0234,14.43,84.78,13.95,10.29,44.55
1308.3660,1309.0000,1308.6830,9294.8609,9305.0000,9299.9304,12.17,96.01,9.79,7.61,45.02
1309.0000,1309.6340,1309.3170,9305.0000,9315.1391,9310.0696,9.39,98.49,9.84,7.35,40.13
1309.6340,1310.3065,1309.9703,9315.1391,9325.0036,9320.0714,10.06,95.63,9.99,11.69,45.39
1310.3065,1310.9940,1310.6503,9325.0036,9335.0036,9330.0036,9.81,99.18,8.69,7.05,61.43
1310.9940,1311.6540,1311.3240,9335.0036,9344.7433,9339.8735,16.84,107.47,10.38,7.30,92.24
1311.6540,1312.2455,1311.9498,9344.7433,9355.0091,9349.8762,7.80,102.90,10.38,7.57,35.93
1312.2455,1312.8075,1312.5265,9355.0091,9365.1326,9360.0708,10.80,110.06,15.91,9.86,55.32
1312.8075,1313.4190,1313.1133,9365.1326,9375.1456,9370.1391,21.30,109.27,9.35,7.74,34.18
1313.4190,1314.0605,1313.7398,9375.1456,9384.8693,9380.0075,11.19,93.58,11.99,9.31,51.60
1314.0605,1314.6585,1314.3595,9384.8693,9394.9061,9389.8877,10.93,107.55,11.16,7.48,59.28
1314.6585,1315.2390,1314.9488,9394.9061,9405.0742,9399.9901,17.35,104.87,10.19,7.15,48.42
1315.2390,1315.8445,1315.5418,9405.0742,9415.0009,9410.0376,9.32,75.78,12.78,8.85,84.55
1315.8445,1316.4865,1316.1655,9415.0009,9424.9148,9419.9579,7.81,63.54,10.98,7.86,50.80
1316.4865,1317.1190,1316.8028,9424.9148,9434.8984,9429.9066,38.89,NaN,9.22,8.89,58.97
1317.1190,1317.7110,1317.4150,9434.8984,9445.2506,9440.0745,9.03,NaN,10.45,8.36,60.05
1317.7110,1318.3160,1318.0135,9445.2506,9454.7284,9449.9895,7.71,NaN,12.23,8.18,60.23
1318.3160,1318.9005,1318.6083,9454.7284,9465.0091,9459.8687,9.08,NaN,9.66,8.82,90.08
1318.9005,1319.4380,1319.1693,9465.0091,9474.8905,9469.9498,6.46,NaN,9.41,10.08,87.57
1319.4380,1319.9725,1319.7053,9474.8905,9485.2502,9480.0703,9.99,NaN,7.38,6.86,72.60
1319.9725,1320.5500,1320.2613,9485.2502,9495.0000,9490.1251,10.90,NaN,11.24,8.46,107.52
1320.5500,1321.1430,1320.8465,9495.0000,9504.8763,9499.9382,29.47,NaN,9.39,8.73,121.20
1321.1430,1321.7235,1321.4333,9504.8763,9515.1280,9510.0022,8.12,NaN,13.40,8.29,168.78
1321.7235,1322.2835,1322.0035,9515.1280,9524.7846,9519.9563,10.58,107.54,10.26,8.24,115.20
1322.2835,1322.8155,1322.5495,9524.7846,9535.1226,9529.9536,13.60,106.62,10.96,8.47,77.04
1322.8155,1323.3735,1323.0945,9535.1226,9545.1280,9540.1253,22.19,121.05,9.45,10.12,51.52
1323.3735,1323.9720,1323.6728,9545.1280,9554.9964,9550.0622,10.70,116.67,10.58,11.66,117.93
1323.9720,1324.6140,1324.2930,9554.9964,9565.0925,9560.0444,11.59,138.70,12.79,9.30,56.77
1324.6140,1325.2255,1324.9198,9565.0925,9575.0091,9570.0508,14.20,NaN,10.75,7.29,126.83
1325.2255,1325.8025,1325.5140,9575.0091,9584.9545,9579.9818,10.01,NaN,10.57,8.34,67.02
1325.8025,1326.3830,1326.0928,9584.9545,9595.0484,9590.0014,8.80,117.01,14.13,10.96,75.30
1326.3830,1326.9610,1326.6720,9595.0484,9604.9258,9599.9871,5.70,100.95,11.10,8.79,46.03
1326.9610,1327.5355,1327.2483,9604.9258,9615.0091,9609.9674,13.64,87.51,10.62,8.18,73.65
1327.5355,1328.0855,1327.8105,9615.0091,9625.0091,9620.0091,12.43,NaN,18.04,10.93,72.82
1328.0855,1328.6415,1328.3635,9625.0091,9635.0939,9630.0515,13.02,110.97,7.94,8.80,90.55
1328.6415,1329.2280,1328.9348,9635.0939,9645.0036,9640.0488,19.17,94.34,9.04,8.10,63.56
1329.2280,1329.8390,1329.5335,9645.0036,9655.0018,9650.0027,15.18,105.60,9.53,10.61,76.98
1329.8390,1330.4225,1330.1308,9655.0018,9664.7552,9659.8785,18.99,90.48,9.49,8.37,53.55
1330.4225,1330.9725,1330.6975,9664.7552,9675.2502,9670.0027,13.24,96.53,11.21,7.77,54.85
1330.9725,1331.5500,1331.2613,9675.2502,9685.0000,9680.1251,10.29,90.29,7.11,5.46,51.70
1331.5500,1332.1430,1331.8465,9685.0000,9694.8763,9689.9382,11.57,94.45,12.01,8.80,71.05
1332.1430,1332.6905,1332.4168,9694.8763,9704.8942,9699.8853,16.84,102.95,9.43,9.81,53.16
1332.6905,1333.2280,1332.9593,9704.8942,9715.2543,9710.0742,6.44,104.21,10.77,10.28,72.54
1333.2280,1333.8110,1333.5195,9715.2543,9724.9982,9720.1262,13.83,82.50,13.68,9.02,55.50
1333.8110,1334.3830,1334.0970,9724.9982,9734.7749,9729.8865,10.28,91.76,12.46,10.07,82.73
1334.3830,1334.9560,1334.6695,9734.7749,9745.3630,9740.0689,8.51,110.54,11.66,9.55,94.78
1334.9560,1335.5755,1335.2658,9745.3630,9754.8993,9750.1311,11.90,95.11,8.46,7.99,139.82
1335.5755,1336.2285,1335.9020,9754.8993,9765.0459,9759.9726,17.46,97.27,9.30,9.86,125.63
1336.2285,1336.8680,1336.5483,9765.0459,9774.4784,9769.7621,20.02,122.78,9.94,9.28,83.71
1336.8680,1337.3640,1337.1160,9774.4784,9784.9927,9779.7356,10.99,103.41,10.83,6.97,53.64
1337.3640,1337.8055,1337.5848,9784.9927,9795.1013,9790.0470,23.73,124.06,12.32,6.64,70.13
1337.8055,1338.3205,1338.0630,9795.1013,9805.0833,9800.0923,12.96,106.42,13.74,9.83,73.53
1338.3205,1338.8650,1338.5928,9805.0833,9815.0000,9810.0417,15.85,94.06,13.74,8.34,87.52
1338.8650,1339.4390,1339.1520,9815.0000,9825.0742,9820.0371,20.44,98.31,11.08,7.94,66.63
1339.4390,1339.9940,1339.7165,9825.0742,9834.8935,9829.9838,9.82,95.03,12.87,9.73,40.70
1339.9940,1340.5750,1340.2845,9834.8935,9845.2304,9840.0619,7.70,99.13,10.68,9.43,74.03
1340.5750,1341.1755,1340.8753,9845.2304,9855.0091,9850.1198,10.85,99.35,10.96,7.74,80.78
1341.1755,1341.7005,1341.4380,9855.0091,9865.0100,9860.0095,5.33,93.68,15.02,8.95,116.40
1341.7005,1342.2230,1341.9618,9865.0100,9875.0505,9870.0302,10.80,108.68,11.75,7.83,53.15
1342.2230,1342.7700,1342.4965,9875.0505,9885.0000,9880.0252,8.12,111.62,9.41,10.85,103.80
1342.7700,1343.2975,1343.0338,9885.0000,9894.9555,9889.9778,11.68,103.95,10.82,7.91,86.63
1343.2975,1343.8005,1343.5490,9894.9555,9905.0100,9899.9828,18.44,107.70,25.38,11.48,71.10
1343.8005,1344.3180,1344.0593,9905.0100,9915.1075,9910.0587,19.98,111.14,13.91,9.65,117.10
1344.3180,1344.8430,1344.5805,9915.1075,9924.9078,9920.0076,16.39,96.48,9.02,8.46,112.86
1344.8430,1345.3835,1345.1133,9924.9078,9935.2385,9930.0731,9.04,88.58,10.22,9.57,75.23
1345.3835,1345.9335,1345.6585,9935.2385,9944.7846,9940.0116,11.87,102.25,11.59,9.42,100.54
1345.9335,1346.4505,1346.1920,9944.7846,9955.0100,9949.8973,4.25,105.38,10.29,9.49,87.95
1346.4505,1346.9780,1346.7143,9955.0100,9965.2543,9960.1321,18.28,103.04,13.31,10.16,95.23
1346.9780,1347.5150,1347.2465,9965.2543,9974.6414,9969.9478,6.18,86.83,13.68,8.91,82.33
1347.5150,1348.0225,1347.7688,9974.6414,9985.2218,9979.9316,9.55,97.38,13.25,10.20,71.43
1348.0225,1348.5270,1348.2748,9985.2218,9994.7921,9990.0069,12.93,101.08,15.09,8.50,59.10
1348.5270,1349.0170,1348.7720,9994.7921,10005.0785,9999.9353,6.39,94.70,13.28,7.89,86.20
1349.0170,1349.5005,1349.2588,10005.0785,10015.0100,10010.0443,34.30,98.01,11.24,8.63,166.86
1349.5005,1350.0005,1349.7505,10015.0100,10025.0100,10020.0100,22.47,115.19,11.31,10.86,182.28
1350.0005,1350.5255,1350.2630,10025.0100,10035.0091,10030.0095,17.84,102.76,9.41,9.27,64.98
1350.5255,1351.0505,1350.7880,10035.0091,10045.0100,10040.0095,9.81,100.85,10.83,8.29,33.76
1351.0505,1351.5505,1351.3005,10045.0100,10055.0100,10050.0100,18.54,107.11,19.34,10.10,137.26
1351.5505,1352.0705,1351.8105,10055.0100,10065.0833,10060.0467,13.60,109.81,12.14,8.95,90.64
1352.0705,1352.5955,1352.3330,10065.0833,10074.9314,10070.0074,11.73,98.00,8.43,6.72,69.92
1352.5955,1353.1005,1352.8480,10074.9314,10085.0100,10079.9707,17.52,101.58,9.58,8.04,98.16
1353.1005,1353.6150,1353.3578,10085.0100,10095.1134,10090.0617,7.07,89.52,10.32,8.64,123.38
1353.6150,1354.1275,1353.8713,10095.1134,10104.7782,10099.9458,5.94,93.31,13.10,9.34,61.46
1354.1275,1354.6505,1354.3890,10104.7782,10115.5091,10110.1437,5.52,93.54,10.77,9.17,44.40
1354.6505,1355.2280,1354.9393,10115.5091,10124.7355,10120.1223,8.10,99.03,16.92,8.47,50.44
1355.2280,1355.7905,1355.5093,10124.7355,10134.8942,10129.8149,6.84,90.96,13.77,11.07,39.07
1355.7905,1356.3125,1356.0515,10134.8942,10145.1193,10140.0068,16.83,101.36,9.78,7.00,60.88
1356.3125,1356.8270,1356.5698,10145.1193,10154.7714,10149.9454,10.92,101.70,13.01,8.63,83.68
1356.8270,1357.3150,1357.0710,10154.7714,10165.1017,10159.9366,29.68,97.15,8.45,8.45,79.14
1357.3150,1357.8055,1357.5603,10165.1017,10175.0882,10170.0950,8.98,101.29,11.22,12.04,58.90
1357.8055,1358.3305,1358.0680,10175.0882,10184.9352,10180.0117,15.11,111.91,11.23,10.81,51.38
1358.3305,1358.8480,1358.5893,10184.9352,10194.9638,10189.9495,12.50,109.67,12.26,9.84,67.42
1358.8480,1359.3250,1359.0865,10194.9638,10205.0000,10199.9819,8.84,96.99,13.58,11.23,78.98
1359.3250,1359.8025,1359.5638,10205.0000,10215.0462,10210.0231,12.26,111.33,12.43,8.87,79.50
1359.8025,1360.3445,1360.0735,10215.0462,10225.1521,10220.0992,33.83,108.12,11.93,11.01,48.42
1360.3445,1360.8755,1360.6100,10225.1521,10234.8509,10230.0015,14.20,97.20,9.37,9.01,36.78
1360.8755,1361.3415,1361.1085,10234.8509,10244.9964,10239.9236,23.44,110.23,10.12,9.39,45.66
1361.3415,1361.8105,1361.5760,10244.9964,10255.1102,10250.0533,9.99,101.47,12.51,10.39,52.82
1361.8105,1362.3005,1362.0555,10255.1102,10265.0100,10260.0601,9.29,105.22,6.50,9.72,57.32
1362.3005,1362.7940,1362.5473,10265.0100,10274.9153,10269.9626,11.06,96.42,15.32,9.20,47.03
1362.7940,1363.2650,1363.0295,10274.9153,10284.9672,10279.9413,15.96,96.37,11.62,9.86,52.30
1363.2650,1363.7040,1363.4845,10284.9672,10295.0036,10289.9854,24.68,108.09,13.04,11.84,58.45
1363.7040,1364.1775,1363.9408,10295.0036,10305.1901,10300.0969,5.20,108.46,11.38,15.88,278.96
1364.1775,1364.6945,1364.4360,10305.1901,10314.9118,10310.0509,7.43,95.77,7.68,9.97,233.20
1364.6945,1365.1625,1364.9285,10314.9118,10324.7359,10319.8238,5.14,99.08,12.75,11.97,200.67
1365.1625,1365.5815,1365.3720,10324.7359,10335.1729,10329.9544,9.13,109.75,11.56,12.32,102.17
1365.5815,1366.0150,1365.7983,10335.1729,10344.9672,10340.0701,27.31,118.82,11.71,12.37,59.93
1366.0150,1366.4540,1366.2345,10344.9672,10355.0036,10349.9854,23.01,107.75,11.37,8.68,113.90
1366.4540,1366.8910,1366.6725,10355.0036,10365.0620,10360.0328,11.36,99.47,8.18,8.57,50.88
1366.8910,1367.3455,1367.1183,10365.0620,10374.9927,10370.0273,19.19,97.89,11.02,8.65,33.48
1367.3455,1367.8125,1367.5790,10374.9927,10385.1050,10380.0489,17.45,95.24,10.08,10.72,38.68
1367.8125,1368.2885,1368.0505,10385.1050,10394.8311,10389.9681,11.28,104.24,12.13,10.12,80.78
1368.2885,1368.7385,1368.5135,10394.8311,10405.0009,10399.9160,8.05,105.52,13.26,11.86,92.53
1368.7385,1369.1795,1368.9590,10405.0009,10415.0073,10410.0041,18.79,95.75,13.88,8.23,41.65
1369.1795,1369.6375,1369.4085,10415.0073,10425.0000,10420.0036,10.55,104.41,12.62,9.86,110.64
1369.6375,1370.0955,1369.8665,10425.0000,10434.9927,10429.9964,14.89,108.99,11.48,9.33,49.04
1370.0955,1370.5470,1370.3213,10434.9927,10444.9023,10439.9475,20.09,127.98,13.30,10.55,105.93
1370.5470,1370.9825,1370.7648,10444.9023,10455.0365,10449.9694,9.72,102.04,14.36,9.97,32.35
1370.9825,1371.4250,1371.2038,10455.0365,10465.0000,10460.0182,9.17,96.04,10.26,7.22,55.40
1371.4250,1371.8835,1371.6543,10465.0000,10475.0036,10470.0018,32.74,89.86,9.54,9.00,91.16
1371.8835,1372.3295,1372.1065,10475.0036,10484.9187,10479.9612,17.04,102.64,12.97,8.71,61.24
1372.3295,1372.7730,1372.5513,10484.9187,10495.2021,10490.0604,8.98,112.83,9.64,12.27,61.60
1372.7730,1373.2435,1373.0083,10495.2021,10504.9052,10500.0536,10.30,99.65,10.42,9.24,49.48
1373.2435,1373.7165,1373.4800,10504.9052,10514.9964,10509.9508,18.33,96.09,12.04,11.45,101.28
1373.7165,1374.1750,1373.9458,10514.9964,10525.0000,10519.9982,23.18,115.32,10.66,10.88,48.80
1374.1750,1374.6175,1374.3963,10525.0000,10534.9635,10529.9818,30.93,101.43,9.66,7.42,44.02
1374.6175,1375.0525,1374.8350,10534.9635,10545.0866,10540.0251,11.21,108.12,10.01,10.92,86.35
1375.0525,1375.5040,1375.2783,10545.0866,10554.9964,10550.0415,9.82,92.06,13.00,8.33,64.30
1375.5040,1375.9625,1375.7333,10554.9964,10565.0000,10559.9982,13.44,100.53,11.41,11.38,50.30
1375.9625,1376.4210,1376.1918,10565.0000,10575.0036,10570.0018,13.66,112.29,9.93,10.45,74.80
1376.4210,1376.8795,1376.6503,10575.0036,10585.0073,10580.0055,11.53,114.92,10.63,11.47,76.15
1376.8795,1377.3235,1377.1015,10585.0073,10594.9368,10589.9720,11.01,92.60,12.41,9.66,67.75
1377.3235,1377.7695,1377.5465,10594.9368,10605.2140,10600.0754,16.28,106.24,11.45,11.84,79.00
1377.7695,1378.2350,1378.0023,10605.2140,10614.8114,10610.0127,10.69,100.13,10.15,8.63,52.74
1378.2350,1378.6825,1378.4588,10614.8114,10625.0365,10619.9239,19.43,92.33,10.43,11.54,65.84
1378.6825,1379.1250,1378.9038,10625.0365,10635.0000,10630.0182,22.06,102.99,12.45,9.45,104.47
1379.1250,1379.5835,1379.3543,10635.0000,10645.0036,10640.0018,13.22,102.61,10.75,11.62,65.38
1379.5835,1380.0415,1379.8125,10645.0036,10654.9964,10650.0000,13.80,99.29,11.05,11.31,65.38
1380.0415,1380.4910,1380.2663,10654.9964,10664.8958,10659.9461,12.07,87.06,13.03,8.94,66.22
1380.4910,1380.9230,1380.7070,10664.8958,10674.9982,10669.9470,12.40,94.33,13.51,10.81,162.18
1380.9230,1381.3460,1381.1345,10674.9982,10684.9964,10679.9973,42.65,101.14,13.37,15.30,57.38
1381.3460,1381.7850,1381.5655,10684.9964,10695.0328,10690.0146,12.69,84.88,8.66,9.53,50.24
1381.7850,1382.2295,1382.0073,10695.0328,10704.9187,10699.9757,18.85,92.78,10.73,11.62,37.14
1382.2295,1382.6650,1382.4473,10704.9187,10715.1027,10710.0107,7.51,92.60,11.99,13.60,43.43
1382.6650,1383.1090,1382.8870,10715.1027,10724.9380,10720.0204,8.74,109.93,11.67,10.19,72.18
1383.1090,1383.5460,1383.3275,10724.9380,10734.9964,10729.9672,13.27,108.31,12.29,11.12,66.73
1383.5460,1383.9555,1383.7508,10734.9964,10744.9623,10739.9793,12.42,102.86,11.38,11.79,93.50
1383.9555,1384.3665,1384.1610,10744.9623,10755.1952,10750.0788,18.28,117.03,10.34,12.34,96.25
1384.3665,1384.8030,1384.5848,10755.1952,10764.9162,10760.0557,25.26,99.33,12.63,11.58,108.70
1384.8030,1385.2385,1385.0208,10764.9162,10775.0009,10769.9585,24.08,116.30,12.82,12.01,93.03
1385.2385,1385.6620,1385.4503,10775.0009,10785.0109,10780.0059,11.60,89.53,12.18,12.12,51.53
1385.6620,1386.1120,1385.8870,10785.0109,10795.1790,10790.0950,20.99,98.31,12.39,10.34,35.43
1386.1120,1386.5770,1386.3445,10795.1790,10804.7979,10799.9885,26.20,99.10,11.19,8.35,40.12
1386.5770,1387.0150,1386.7960,10804.7979,10814.9909,10809.8944,10.74,88.29,10.73,10.16,35.68
1387.0150,1387.4385,1387.2268,10814.9909,10825.0009,10819.9959,15.18,94.48,13.32,9.82,47.03
1387.4385,1387.8465,1387.6425,10825.0009,10835.0018,10830.0014,14.07,116.18,13.78,13.47,57.55
1387.8465,1388.2310,1388.0388,10835.0018,10844.9053,10839.9535,27.48,111.13,16.41,14.95,61.68
1388.2310,1388.6060,1388.4185,10844.9053,10855.0639,10849.9846,12.47,103.06,12.81,13.81,46.13
1388.6060,1389.0040,1388.8050,10855.0639,10865.0036,10860.0338,8.91,111.13,11.22,15.06,56.03
1389.0040,1389.4045,1389.2043,10865.0036,10874.8843,10869.9440,27.72,100.77,13.99,12.56,56.43
1389.4045,1389.7805,1389.5925,10874.8843,10885.0710,10879.9777,14.57,97.72,16.65,13.19,61.75
1389.7805,1390.1640,1389.9723,10885.0710,10894.9927,10890.0319,27.02,101.53,13.02,11.01,69.75
1390.1640,1390.5570,1390.3605,10894.9927,10904.9964,10899.9945,25.20,103.24,10.07,11.24,50.40
1390.5570,1390.9500,1390.7535,10904.9964,10915.0000,10909.9982,13.65,110.37,10.66,13.68,60.13
1390.9500,1391.3430,1391.1465,10915.0000,10925.0036,10920.0018,14.18,102.14,16.20,12.36,57.90
1391.3430,1391.7360,1391.5395,10925.0036,10935.0073,10930.0055,17.23,107.59,14.02,13.97,68.63
1391.7360,1392.1395,1391.9378,10935.0073,10945.0851,10940.0462,8.13,100.46,10.72,10.23,52.35
1392.1395,1392.5580,1392.3488,10945.0851,10955.0073,10950.0462,27.41,100.11,12.14,11.12,52.30
1392.5580,1392.9795,1392.7688,10955.0073,10964.9734,10959.9903,10.48,102.03,10.64,11.89,49.78
1392.9795,1393.3860,1393.1828,10964.9734,10975.0073,10969.9903,13.85,98.15,13.17,13.36,47.56
1393.3860,1393.7695,1393.5778,10975.0073,10984.9290,10979.9681,13.20,103.80,12.15,13.74,52.08
1393.7695,1394.1400,1393.9548,10984.9290,10995.0000,10989.9645,17.65,109.00,14.04,13.87,106.60
1394.1400,1394.5065,1394.3233,10995.0000,11004.9955,10999.9977,13.95,99.14,11.51,10.74,61.63
1394.5065,1394.8730,1394.6898,11004.9955,11014.9909,11009.9932,47.44,113.56,12.34,11.26,73.75
1394.8730,1395.2400,1395.0565,11014.9909,11025.0000,11019.9955,19.28,112.68,10.37,11.64,66.55
1395.2400,1395.6070,1395.4235,11025.0000,11035.0091,11030.0045,7.47,99.33,12.62,13.64,105.60
1395.6070,1396.0055,1395.8063,11035.0091,11045.2258,11040.1174,10.01,110.18,12.81,12.25,133.55
1396.0055,1396.4270,1396.2163,11045.2258,11054.7205,11049.9732,10.71,105.50,12.32,11.69,93.45
1396.4270,1396.8170,1396.6220,11054.7205,11065.0091,11059.8648,19.99,100.62,9.47,8.78,141.08
1396.8170,1397.1835,1397.0003,11065.0091,11075.0045,11070.0068,18.54,106.03,13.35,12.24,65.10
1397.1835,1397.5500,1397.3668,11075.0045,11085.0000,11080.0023,32.71,109.83,12.04,14.26,68.38
1397.5500,1397.9170,1397.7335,11085.0000,11095.0091,11090.0045,7.74,108.94,11.57,13.48,112.25
1397.9170,1398.2965,1398.1068,11095.0091,11105.0018,11100.0055,14.81,107.60,11.65,12.26,66.08
1398.2965,1398.6890,1398.4928,11105.0018,11114.9927,11109.9973,13.81,96.57,14.80,10.75,81.23
1398.6890,1399.0850,1398.8870,11114.9927,11125.0565,11120.0246,27.82,108.21,14.04,12.72,69.60
1399.0850,1399.4960,1399.2905,11125.0565,11134.9964,11130.0264,33.65,109.89,8.62,11.53,72.23
1399.4960,1399.9055,1399.7008,11134.9964,11144.9623,11139.9793,11.20,110.62,10.75,12.01,45.74
1399.9055,1400.2935,1400.0995,11144.9623,11154.9151,11149.9387,34.05,94.25,12.28,11.57,96.48
1400.2935,1400.6670,1400.4803,11154.9151,11165.0091,11159.9621,10.04,94.66,11.76,16.01,74.13
1400.6670,1401.0465,1400.8568,11165.0091,11175.0018,11170.0055,16.73,103.79,15.71,13.66,129.18
1401.0465,1401.4390,1401.2428,11175.0018,11184.9927,11179.9973,8.23,107.69,17.53,12.46,187.10
1401.4390,1401.8350,1401.6370,11184.9927,11195.0565,11190.0246,12.12,90.29,12.04,13.26,61.10
1401.8350,1402.2460,1402.0405,11195.0565,11204.9964,11200.0264,13.02,109.28,10.66,14.83,117.13
1402.2460,1402.6555,1402.4508,11204.9964,11214.9623,11209.9793,10.70,99.20,11.03,10.24,106.63
1402.6555,1403.0435,1402.8495,11214.9623,11224.9151,11219.9387,22.35,94.73,12.85,10.57,172.55
1403.0435,1403.4170,1403.2303,11224.9151,11235.0091,11229.9621,9.44,106.98,13.09,12.01,140.20
1403.4170,1403.8120,1403.6145,11235.0091,11245.0109,11240.0100,11.97,95.91,11.83,11.21,57.88
1403.8120,1404.2245,1404.0183,11245.0109,11254.9326,11249.9717,15.56,118.07,11.76,11.22,110.05
1404.2245,1404.6180,1404.4213,11254.9326,11264.9416,11259.9371,7.36,109.56,14.84,18.58,244.45
1404.6180,1404.9935,1404.8058,11264.9416,11275.0045,11269.9731,17.93,121.73,11.74,14.14,84.75
1404.9935,1405.3705,1405.1820,11275.0045,11285.0546,11280.0296,7.87,94.92,14.67,10.86,57.53
1405.3705,1405.7670,1405.5688,11285.0546,11295.0955,11290.0751,9.19,106.18,15.13,17.52,67.53
1405.7670,1406.1780,1405.9725,11295.0955,11304.9404,11300.0179,17.86,105.31,16.86,12.50,59.98
1406.1780,1406.5700,1406.3740,11304.9404,11315.0000,11309.9702,11.56,99.15,10.06,16.92,59.48
